code,1999/12/31,2000/12/31,2001/12/31,2002/12/31,2003/12/31,2004/12/31,2005/12/31,2006/12/31,2007/12/31,2008/12/31,2009/12/31,2010/12/31,2011/12/31,2012/12/31,2013/12/31,2014/12/31,2015/12/31,2016/12/31,2017/12/31,2018/12/31,ipo
300032.SZ,0,0,0,0,0,0,0,16.7821,16.3008,22.3032,12.2079,4.852,4.9452,3.4734,2.5543,8.6935,16.3817,3.9881,-9.5816,-87.8918,2009
300033.SZ,0,0,0,0,0,0,0,43.1071,107.8507,47.218,13.4701,8.7002,5.6053,2.3133,1.9363,5.188,57.6875,47.6966,23.7051,19.4786,2009
300034.SZ,0,0,0,0,0,0,0,14.3622,20.87,18.9832,7.7278,5.6216,7.3732,7.5985,8.8026,10.4326,10.8154,7.677,4.3869,6.7822,2009
300035.SZ,0,0,0,0,0,0,0,45.5064,94.8023,47.8447,11.4113,6.2252,5.5106,4.7478,8.9794,6.3286,1.8102,2.7351,4.8862,10.9958,2009
300036.SZ,0,0,0,0,0,0,0,13.8355,33.4735,20.9965,10.7024,9.0737,8.8394,0.9689,9.2198,7.2146,8.7869,11.0476,11.4717,8.9608,2009
300037.SZ,0,0,0,0,0,0,0,34.7524,37.1802,26.7443,11.2142,9.7868,11.9292,11.5271,10.363,10.2339,7.6936,12.3206,12.1846,12.334,2010
300038.SZ,0,0,0,0,0,0,0,2.6585,71.5314,62.5642,11.0816,3.5112,3.7077,4.3831,5.6322,5.1606,3.8401,5.6249,8.2243,6.2125,2010
300039.SZ,0,0,0,0,0,0,0,56.0394,79.793,57.082,10.7875,10.381,13.0326,17.5933,21.0795,20.0159,14.4801,13.4388,11.9281,9.3519,2010
300040.SZ,0,0,0,0,0,0,0,15.034,19.1463,16.7579,8.7604,6.1291,4.5284,36.2224,0.7187,-4.5732,1.4236,7.6227,5.4858,2.3912,2010
300041.SZ,0,0,0,0,0,0,0,23.9865,22.5747,21.1534,10.4681,10.7478,8.3707,7.8939,9.3909,10.7479,6.5264,6.2907,6.3946,6.5286,2010
300042.SZ,0,0,0,0,0,0,0,12.1524,30.1901,26.8521,8.2115,1.8128,2.0253,1.9401,0.727,2.4418,2.8986,5.1613,6.2899,6.9219,2010
300043.SZ,0,0,0,0,0,0,0,31.2174,38.6465,46.5249,46.353,13.9964,11.1068,13.2168,14.2981,17.5917,17.6051,20.585,9.3895,8.9812,2010
300044.SZ,0,0,0,0,0,0,0,8.1904,16.2214,28.593,30.2228,7.9272,4.8186,6.6992,4.9163,8.2726,11.1927,12.8057,11.7453,3.2914,2010
300045.SZ,0,0,0,0,0,0,0,19.7237,61.5941,42.5058,38.5715,12.9829,8.8656,6.2911,1.9097,5.9414,3.6461,5.3971,6.9027,7.2947,2010
300046.SZ,0,0,0,0,0,0,0,20.7008,28.3331,29.5381,27.9678,16.0117,10.5962,6.8055,4.7916,5.3306,3.5782,4.8755,6.549,9.8926,2010
300047.SZ,0,0,0,0,0,0,0,40.0075,41.6315,27.6809,29.326,10.1426,7.9305,9.5757,11.1479,5.1537,4.9757,6.9932,6.4891,7.3654,2010
300048.SZ,0,0,0,0,0,0,0,19.4184,64.2849,60.7677,45.2057,12.8295,9.1767,9.1135,2.9694,2.8989,2.703,7.4638,2.7286,-10.0652,2010
300049.SZ,0,0,0,0,0,0,0,18.2115,17.8677,19.3419,23.1819,11.0915,7.5475,5.829,0.69,11.2644,8.4268,8.6358,4.8479,2.4989,2010
300050.SZ,0,0,0,0,0,0,0,32.9952,40.6911,40.6998,67.0929,21.6229,5.6768,0.8146,-4.6816,2.602,5.6925,5.7027,4.5407,2.0082,2010
300051.SZ,0,0,0,0,0,0,0,144.8281,93.6583,44.1284,38.2943,11.2685,4.7543,0.6608,2.7687,1.1094,-11.704,6.3811,7.0976,-56.2786,2010
300052.SZ,0,0,0,0,0,0,0,34.9168,50.8392,45.5865,26.4826,6.2211,1.6325,1.8796,5.5494,-2.3592,6.7767,-5.0958,5.9118,4.8437,2010
300053.SZ,0,0,0,0,0,0,0,21.8676,33.4761,23.8698,24.3386,8.381,5.6,4.1922,4.4897,3.8768,6.0775,5.279,6.0098,3.6046,2010
300054.SZ,0,0,0,0,0,0,0,16.4002,45.2489,30.9054,30.3363,11.7036,8.705,9.9539,8.794,12.1408,12.7342,13.2589,11.4192,8.0545,2010
300055.SZ,0,0,0,0,0,0,0,22.3687,30.2065,72.6059,61.1488,6.9526,4.64,5.8128,7.8526,8.6199,10.5463,6.261,5.4184,-1.3878,2010
300056.SZ,0,0,0,0,0,0,0,28.0632,82.034,34.1637,33.2488,9.7166,7.6522,2.1195,12.3629,13.2232,11.4231,-11.8815,3.2898,-36.2087,2010
300057.SZ,0,0,0,0,0,0,0,16.7777,28.8555,23.7375,25.9597,9.9575,6.2212,9.2204,9.4851,10.6972,3.2074,3.302,3.3814,4.8031,2010
300058.SZ,0,0,0,0,0,0,0,28.4435,59.021,35.7108,25.3864,11.1495,13.0934,20.0448,17.0736,17.2756,1.5583,13.2741,3.835,6.2214,2010
300059.SZ,0,0,0,0,0,0,0,30.4313,49.1302,33.4543,30.9311,7.0857,6.4303,2.1979,0.2935,9.2873,36.7912,6.7996,4.6315,6.3128,2010
300061.SZ,0,0,0,0,0,0,0,0,19.7233,20.4121,23.8223,6.8191,2.5539,-0.2222,5.4144,9.2077,12.3278,5.9286,8.8657,-27.1684,2010
300062.SZ,0,0,0,0,0,0,0,0,30.8308,28.8988,31.6404,12.1078,8.1967,5.9703,5.481,4.0385,2.6587,9.6123,-8.4335,2.0975,2010
300063.SZ,0,0,0,0,0,0,0,0,28.3145,31.6109,28.6437,6.5738,2.9914,2.2391,2.2388,0.2397,3.4452,6.6768,-15.1249,-63.093,2010
300064.SZ,0,0,0,0,0,0,0,0,27.3414,23.6127,18.3574,10.48,11.9073,9.4673,6.8445,4.2782,5.8797,3.2051,3.4213,1.3959,2010
300065.SZ,0,0,0,0,0,0,0,0,37.3684,34.1979,28.4538,8.961,4.1573,-2.2748,2.0456,3.0456,3.9756,6.7107,8.3313,7.2473,2010
300066.SZ,0,0,0,0,0,0,0,0,27.703,29.1477,41.1912,13.1001,7.3199,8.6606,10.3729,11.7467,11.1929,9.4585,5.3035,6.2727,2010
300067.SZ,0,0,0,0,0,0,0,0,52.8144,40.3561,31.3894,6.0408,4.4018,3.1361,6.2707,12.0891,6.8518,8.3797,6.6433,8.7998,2010
300068.SZ,0,0,0,0,0,0,0,0,18.0068,36.2226,36.3539,5.3298,2.7607,4.7385,4.6972,3.7517,6.9526,7.3689,6.3656,3.9522,2010
300069.SZ,0,0,0,0,0,0,0,0,26.8594,26.3339,29.1167,9.4678,4.6036,2.3281,4.9348,3.2572,2.167,4.7954,3.4732,-40.9545,2010
300070.SZ,0,0,0,0,0,0,0,0,43.8048,39.308,39.6482,10.8694,11.1152,15.7436,19.2576,17.2318,13.8578,12.6876,14.9396,6.7487,2010
300071.SZ,0,0,0,0,0,0,0,46.843,51.1611,36.8669,30.898,12.8115,8.5771,8.1037,11.8647,9.1358,12.4164,11.4396,-26.5766,-153.2419,2010
300072.SZ,0,0,0,0,0,0,0,0,13.7226,22.0348,24.7619,8.8892,8.6305,14.7344,14.6668,23.4978,24.7513,29.4688,33.6869,5.6132,2010
300073.SZ,0,0,0,0,0,0,0,0,20.3466,36.8899,30.6149,6.9441,-0.0883,1.7782,1.1488,-3.0778,1.29,7.6894,17.1091,12.9442,2010
300074.SZ,0,0,0,0,0,0,0,0,53.4082,46.9124,46.435,10.357,6.1453,9.3873,10.7021,3.0737,3.2444,6.4786,2.9485,1.2353,2010
300075.SZ,0,0,0,0,0,0,0,0,51.1394,56.014,45.0407,10.305,5.9141,7.7856,9.4284,10.9294,10.1266,9.9054,9.8664,5.5645,2010
300076.SZ,0,0,0,0,0,0,0,0,29.5219,37.7832,34.7793,8.6308,3,3.0709,0.7018,1.8267,0.4574,-2.0576,-10.2863,1.8766,2010
300077.SZ,0,0,0,0,0,0,26.2978,18.5502,29.3598,34.2111,75.4831,12.1048,3.9463,2.0049,0.1724,0.3745,3.1119,3.5031,-17.7635,-63.8129,2010
300078.SZ,0,0,0,0,0,0,0,0,39.8015,52.28,54.1807,12.9763,8.002,6.1272,7.374,6.7329,11.5666,11.3135,6.3535,6.7452,2010
300079.SZ,0,0,0,0,0,0,0,0,37.6191,34.4869,28.3479,11.7771,9.2293,11.1219,5.2648,6.5216,7.2172,6.8885,1.0421,2.3416,2010
300080.SZ,0,0,0,0,0,0,0,0,42.3836,70.2,45.2975,13.7144,6.4508,-3.2114,2.9672,1.4306,0.1988,0.636,-37.7092,-15.8359,2010
300081.SZ,0,0,0,0,0,0,0,0,23.9857,28.2134,31.8035,4.9169,1.9438,3.9191,-6.757,1.3563,1.3397,1.6368,5.5523,8.4818,2010
300082.SZ,0,0,0,0,0,0,0,0,25.3037,54.627,52.2764,11.0564,6.1722,3.4538,2.8788,3.2192,-7.6527,2.8906,7.5841,10.9647,2010
300083.SZ,0,0,0,0,0,0,0,0,28.4258,26.5023,33.5673,10.6644,5.4662,7.6886,9.3645,5.1107,-14.5315,2.6016,8.6123,-68.9336,2010
300084.SZ,0,0,0,0,0,0,0,0,20.1413,22.6868,25.8147,4.5816,3.0307,0.5162,3.615,4.737,0.9669,0.485,0.71,3.6022,2010
300085.SZ,0,0,0,0,0,0,0,0,41.9905,33.1053,31.3804,10.6371,3.9809,3.4964,2.7842,4.0879,8.4242,8.6529,1.9414,2.6736,2010
300086.SZ,0,0,0,0,0,0,0,0,29.5089,37.1944,49.9238,13.4665,-0.0632,1.2695,0.8446,3.5987,3.9193,2.5911,2.7494,0.7874,2010
300087.SZ,0,0,0,0,0,0,0,0,45.8683,56.3411,47.2371,10.2292,3.8781,3.9898,1.3475,0.9111,3.7901,4.872,8.9466,8.8898,2010
300088.SZ,0,0,0,0,0,0,0,0,18.5478,19.264,20.3604,15.7053,12.4825,14.9284,16.97,8.6549,8.3562,9.5487,13.426,15.4521,2010
300089.SZ,0,0,0,0,0,0,0,0,22.3698,19.1848,22.319,6.8506,5.0287,2.6464,0.4617,1.0695,1.5594,10.6965,4.1044,9.7193,2010
300090.SZ,0,0,0,0,0,0,0,0,19.1537,25.0514,19.5622,9.1535,7.9762,8.5453,12.211,11.9251,19.2278,2.2077,-29.2916,-155.6233,2010
300091.SZ,0,0,0,0,0,0,0,0,24.3855,37.1816,37.7218,12.5236,7.4256,-2.1095,0.319,1.7354,4.0238,5.3681,10.7744,5.0186,2010
300092.SZ,0,0,0,0,0,0,0,0,30.6065,38.9639,30.5182,9.8945,4.9932,1.0322,-5.5692,2.1286,-8.3427,6.4673,1.1273,1.2475,2010
300093.SZ,0,0,0,0,0,0,0,0,18.0764,19.2342,15.5701,8.1003,5.4857,3.2552,1.3683,2.2307,0.5286,0.5364,2.0253,1.5639,2010
300094.SZ,0,0,0,0,0,0,0,0,24.4642,22.9744,22.9755,7.4939,0.7136,-14.6874,3.8062,13.8021,1.3205,5.2961,7.6597,11.1748,2010
300095.SZ,0,0,0,0,0,0,0,0,8.337,18.974,25.191,7.7363,1.93,3.5755,9.1939,5.3165,6.5347,4.5361,4.0851,-8.1774,2010
300096.SZ,0,0,0,0,0,0,0,0,23.3718,35.9342,37.4263,10.4473,15.4782,9.2049,6.2924,7.0249,3.3715,1.4929,2.5187,1.998,2010
300097.SZ,0,0,0,0,0,0,0,0,40.5738,33.7167,30.1858,10.7425,3.4454,0.7638,6.6689,5.0146,6.3903,7.2634,10.2453,6.2122,2010
300098.SZ,0,0,0,0,0,0,0,0,28.0747,35.1941,36.1374,8.1032,3.7391,-5.1312,6.5994,14.0868,6.3869,8.8066,9.2574,10.1228,2010
300099.SZ,0,0,0,0,0,0,0,0,49.2155,66.622,45.0206,15.7962,12.7173,13.4421,8.9786,0.6238,2.8257,2.408,6.0092,5.5818,2010
300100.SZ,0,0,0,0,0,0,0,0,22.4042,21.8011,23.3457,20.2728,16.157,11.9374,10.5776,9.2358,12.1394,14.0624,6.7641,-1.7429,2010
300101.SZ,0,0,0,0,0,0,0,0,30.9648,33.4134,28.831,13.044,6.5752,3.2815,-2.1083,7.0143,9.9029,4.8281,3.593,1.8006,2010
300102.SZ,0,0,0,0,0,0,0,0,59.575,61.6353,41.8476,14.7689,10.5151,6.211,5.9776,3.1296,-4.2585,1.9539,8.0795,6.4288,2010
300103.SZ,0,0,0,0,0,0,0,0,41.3725,42.1463,37.1539,13.484,9.8325,7.5295,8.5226,6.3641,4.5756,2.7933,4.978,2.133,2010
300104.SZ,0,0,0,0,0,0,0,0,24.6995,29.9516,26.989,12.4547,13.1456,16.8803,17.9323,15.2749,16.1542,7.8393,-254.9107,0,2010
300105.SZ,0,0,0,0,0,0,0,0,49.6507,41.6032,35.4812,11.7637,11.0236,12.0262,9.8916,8.1205,-2.2609,-8.2263,0.8303,0.4305,2010
300106.SZ,0,0,0,0,0,0,0,0,10.5149,21.2171,21.0331,10.0518,7.1028,5.5359,4.5288,3.6112,3.5964,-6.3743,-45.8126,3.1465,2010
300107.SZ,0,0,0,0,0,0,0,0,14.153,25.7631,35.4291,11.1685,2.6334,1.5015,4.4544,4.7991,2.6297,2.5181,9.1989,51.2626,2010
300108.SZ,0,0,0,0,0,0,0,0,23.3953,25.7547,33.4349,11.5558,7.7989,8.077,6.9435,5.9719,8.6464,10.9075,10.858,10.425,2010
300109.SZ,0,0,0,0,0,0,0,0,35.1345,33.5171,34.3328,11.6487,7.2853,5.6169,5.4436,7.7493,7.2913,6.7015,7.3445,6.951,2010
300110.SZ,0,0,0,0,0,0,0,0,18.4868,22.8887,22.7236,10.7648,7.6277,7.7936,8.8498,3.8212,1.5708,1.6484,2.5446,2.1163,2010
300111.SZ,0,0,0,0,0,0,0,0,10.5394,29.1957,20.1339,22.0892,2.2132,-27.3059,3.5508,3.2073,7.1789,2.3884,1.813,-151.6694,2010
300112.SZ,0,0,0,0,0,0,0,0,25.6449,26.5197,27.8536,11.8533,5.8378,5.463,7.3649,4.7997,2.157,3.7632,5.3605,5.9404,2010
300113.SZ,0,0,0,0,0,0,0,0,73.1696,108.3383,74.813,12.1532,8.8678,11.8825,12.1581,16.448,22.9896,26.5934,18.7644,10.8236,2010
300114.SZ,0,0,0,0,0,0,0,0,15.1969,22.7757,24.9681,11.7208,8.5397,6.2302,9.7511,8.7445,8.2854,7.9362,9.2591,10.7265,2010
300115.SZ,0,0,0,0,0,0,0,0,29.1823,29.8457,24.2617,12.2312,12.5472,13.3376,13.9543,15.88,17.025,18.7385,13.5602,0.8733,2010
300116.SZ,0,0,0,0,0,0,0,0,45.4233,33.9048,27.2769,8.4484,2.4098,-2.7021,1.0145,1.2167,3.7534,9.678,-61.5431,-178.8639,2010
300117.SZ,0,0,0,0,0,0,0,18.5324,43.0137,32.2915,22.5479,9.7304,5.0936,4.6466,4.9114,3.6867,5.0828,5.487,4.4165,4.1331,2010
300118.SZ,0,0,0,0,0,0,0,0,59.9277,48.6177,37.1633,19.2817,2.1947,-21.9246,3.8328,2.8476,11.2834,20.2148,11.5307,3.1172,2010
300119.SZ,0,0,0,0,0,0,0,0,37.2126,29.2156,30.4731,10.5851,8.3096,10.015,9.8174,1.6817,6.8461,7.5635,5.4415,6.0059,2010
300120.SZ,0,0,0,0,0,0,0,0,24.4711,29.2234,34.8276,12.0004,7.0054,3.5436,5.5293,0.8157,1.1224,2.6262,4.6702,7.2541,2010
300121.SZ,0,0,0,0,0,0,0,0,28.5529,28.5961,33.0289,11.1159,3.6112,2.6885,3.5407,5.8366,8.1068,27.2218,26.9864,28.6711,2010
300122.SZ,0,0,0,0,0,0,0,0,80.8421,83.5224,64.4425,19.8034,8.927,9.2871,5.4742,6.107,8.0131,1.3033,15.8378,40.7777,2010
300123.SZ,0,0,0,0,0,0,0,0,13.5571,33.1217,23.2106,6.7353,5.4907,6.5429,6.8526,2.403,1.4568,1.7537,3.3591,3.4146,2010
300124.SZ,0,0,0,0,0,0,0,0,58.0649,52.4923,59.8834,17.5547,14.1746,12.2261,19.4402,20.3781,21.502,21.2373,20.9039,20.0011,2010
300125.SZ,0,0,0,0,0,0,0,0,31.0076,80.7722,32.5862,11.0186,4.968,1.3484,2.0292,1.3482,0.732,-5.8416,-29.3172,4.7952,2010
300126.SZ,0,0,0,0,0,0,0,0,29.2399,33.0039,30.0373,10.1611,8.0021,5.532,6.0992,6.1498,0.7357,0.5994,0.4279,-4.4632,2010
300127.SZ,0,0,0,0,0,0,0,0,15.1737,15.5493,20.7336,9.6149,14.9138,7.6607,5.5984,7.2705,9.0606,11.0075,16.67,12.8285,2010
300128.SZ,0,0,0,0,0,0,0,0,34.3926,31.5631,28.534,12.5301,8.75,11.6052,7.3076,3.796,0.9337,1.8218,2.9229,-50.9726,2010
300129.SZ,0,0,0,0,0,0,0,0,52.824,33.0379,31.7854,13.5888,4.0341,4.2934,5.4749,6.5604,9.7433,10.6553,6.9751,0.4717,2010
300130.SZ,0,0,0,0,0,0,0,0,55.7795,33.7115,29.5324,11.1359,8.3829,6.2706,5.4483,7.3571,7.1463,10.2315,4.1654,12.098,2010
300131.SZ,0,0,0,0,0,0,0,0,41.4,38.6831,38.5846,10.2302,3.9979,3.4089,-1.6954,4.0404,3.3585,11.2851,7.6083,7.8152,2010
300132.SZ,0,0,0,0,0,0,0,0,27.3743,29.3023,28.5079,13.0728,4.002,5.8976,5.1703,8.9983,1.8153,5.3016,13.9066,43.5676,2010
300133.SZ,0,0,0,0,0,0,0,0,45.6831,53.963,40.8911,14.0478,12.5082,15.6013,15.9321,15.2575,10.2681,7.7887,9.555,3.0556,2010
300134.SZ,0,0,0,0,0,0,0,0,28.6834,54.8518,63.5272,18.2405,7.8526,-8.5471,2.5516,22.4743,3.7733,2.984,-9.1717,0.463,2010
300135.SZ,0,0,0,0,0,0,0,0,16.539,27.1329,30.0511,12.6645,5.7606,8.7827,8.7669,5.5677,2.3206,2.334,3.1557,3.4146,2010
300136.SZ,0,0,0,0,0,0,0,0,30.4765,89.9133,59.2965,13.7551,11.6616,0.9125,-10.1851,9.703,21.4635,32.0903,37.9722,30.6697,2010
300137.SZ,0,0,0,0,0,0,0,0,13.8445,32.7955,27.8943,9.4827,4.7375,5.2371,6.4118,7.1933,7.2445,7.4733,12.331,15.2134,2010
300138.SZ,0,0,0,0,0,0,0,0,13.1656,35.6935,30.9626,11.6203,8.0662,6.0405,1.0588,2.2442,5.6824,6.3348,9.1323,8.6244,2010
300139.SZ,0,0,0,0,0,0,0,27.6689,48.3117,37.6728,38.5568,9.6968,7.3822,7.4098,5.6384,4.9936,2.8153,2.1683,-15.6746,0.3836,2010
300140.SZ,0,0,0,0,0,0,0,0,21.7606,31.4417,32.5565,10.5791,5.0652,1.6264,1.1614,1.0747,0.8502,8.867,5.8989,1.8907,2010
300141.SZ,0,0,0,0,0,0,0,0,28.9998,29.5403,35.7433,11.929,7.1753,9.0497,10.242,7.8351,3.2756,4.2535,0.8721,1.1947,2010
300142.SZ,0,0,0,0,0,0,0,0,42.0504,59.821,55.9114,11.3309,7.8847,8.2153,1.6814,5.0991,-32.5455,2.5659,-17.231,27.527,2010
300143.SZ,0,0,0,0,0,0,0,0,13.272,14.6549,20.5084,10.002,7.78,0.8387,-23.9489,-64.7315,1.2098,3.0579,5.3942,2.2706,2010
300144.SZ,0,0,0,0,0,0,0,0,37.3709,45.0201,40.4452,11.6723,8.4863,9.1762,10.2404,10.9765,13.9397,15.03,15.5464,16.292,2010
300145.SZ,0,0,0,0,0,0,0,0,19.538,21.2634,31.2634,12.7566,10.2816,11.5525,13.3954,14.4813,11.3438,13.4015,13.6424,9.1485,2010
300146.SZ,0,0,0,0,0,0,0,0,54.6091,82.8322,69.8996,10.6396,11.0301,15.2232,20.2739,21.4762,18.1319,11.5821,15.6685,18.7454,2010
300147.SZ,0,0,0,0,0,0,0,0,17.202,19.9155,20.2596,8.8958,6.0907,7.4488,10.2464,11.7514,6.8832,1.9407,1.9228,1.6377,2010
300148.SZ,0,0,0,0,0,0,0,0,20.062,20.7196,23.213,10.3578,6.4941,3.6247,3.8234,10.2763,9.5415,7.7687,3.1472,-29.9707,2010
300149.SZ,0,0,0,0,0,0,0,0,49.8085,56.394,36.8782,10.0364,4.7373,5.847,6.2887,6.1577,8.5019,8.7013,7.311,10.7327,2010
300150.SZ,0,0,0,0,0,17.2027,18.9502,21.432,23.2629,20.7032,24.5885,7.9868,6.945,4.9139,4.6718,8.8373,7.6843,5.9374,2.6669,4.4694,2010
300151.SZ,0,0,0,0,0,0,0,0,37.7165,29.8351,24.9272,9.7548,4.7768,4.7508,4.8719,6.8425,3.7701,3.9032,4.2108,6.6647,2010
300152.SZ,0,0,0,0,0,0,0,0,16.5223,27.5591,35.7485,8.1528,5.1899,5.0631,3.2853,2.9243,0.2704,-22.2906,0.8762,-50.4843,2010
300153.SZ,0,0,0,0,0,0,0,0,35.401,36.564,36.0581,9.6811,4.3543,1.4418,2.1849,3.365,4.354,5.0349,2.9856,1.8724,2010
300154.SZ,0,0,0,0,0,0,0,0,45.9881,46.6967,37.3929,12.3645,8.7168,6.1728,6.6639,7.6754,5.3951,4.7671,5.5133,6.7603,2010
300155.SZ,0,0,0,0,0,0,0,0,27.9472,65.2639,48.9315,11.1189,5.8448,7.2332,9.6124,7.458,3.1166,1.5459,1.1645,2.3591,2011
300156.SZ,0,0,0,0,0,0,0,0,84.9496,47.1049,41.1074,11.6978,5.2244,6.2644,-8.764,2.1246,11.342,33.0528,13.6224,-73.4805,2011
300157.SZ,0,0,0,0,0,0,0,0,29.0965,32.4274,27.2657,8.0896,5.2718,5.876,6.369,3.7111,3.3187,2.8028,-12.6982,0.9298,2011
300158.SZ,0,0,0,0,0,0,0,0,22.2353,26.8025,21.7435,8.7077,6.6753,4.9276,3.8687,2.1489,3.2699,5.6087,5.5905,-2.7059,2011
300159.SZ,0,0,0,0,0,0,0,0,27.4272,30.3388,35.1209,11.3742,9.2336,8.675,10.252,10.4893,8.9782,4.3992,6.7442,4.7128,2011
300160.SZ,0,0,0,0,0,0,0,0,26.5579,33.4968,27.9436,29.5851,15.7503,4.9941,3.5654,3.4052,5.4667,10.1568,8.7299,-21.3414,2011
300161.SZ,0,0,0,0,0,0,0,0,28.8186,24.6858,21.2813,21.5624,4.6951,1.0652,1.1848,1.252,-4.9406,1.3793,2.9061,1.4477,2011
300162.SZ,0,0,0,0,0,0,0,0,59.5125,31.7855,41.2704,46.26,7.8906,3.0602,2.3554,3.4753,2.2278,2.8163,1.8365,-3.4319,2011
300163.SZ,0,0,0,0,0,0,0,0,9.1081,16.3117,18.3241,22.3803,9.3783,4.0794,3.3616,4.6727,4.7185,9.5872,-3.919,-34.3298,2011
300164.SZ,0,0,0,0,0,0,0,0,30.9471,35.3918,27.1047,22.7454,10.7293,5.1586,2.7673,1.0123,-3.7433,1.5703,2.8494,6.249,2011
300165.SZ,0,0,0,0,0,0,0,0,49.2672,53.331,61.5363,39.4027,10.3869,4.2575,3.9206,3.4253,3.0611,3.6951,6.5983,2.245,2011
300166.SZ,0,0,0,0,0,0,0,0,27.8003,59.1506,53.7974,49.5366,14.8217,10.0796,10.3309,10.8013,13.6443,11.3011,10.3236,11.0775,2011
300167.SZ,0,0,0,0,0,0,0,0,32.1383,27.8481,26.3726,18.639,4.7646,2.3431,0.7697,-1.3542,1.4479,4.1267,-0.8149,-25.7824,2011
300168.SZ,0,0,0,0,0,0,0,0,15.9478,13.1649,19.152,21.5614,11.7395,9.4841,11.1354,12.6579,13.0885,11.3253,12.9861,7.2667,2011
300169.SZ,0,0,0,0,0,0,0,0,52.1707,23.6464,18.8621,21.1937,9.0974,2.077,-9.0083,1.9723,0.9931,1.4727,-3.0616,1.3628,2011
300170.SZ,0,0,0,0,0,0,0,0,44.8195,36.8112,34.4723,33.2304,14.6666,10.9462,11.7833,11.9882,12.8004,12.7162,14.312,14.3201,2011
300171.SZ,0,0,0,0,0,0,0,0,40.4393,41.5472,43.3154,53.267,18.2507,10.9971,11.7178,13.5261,14.1271,8.0952,4.1644,2.3429,2011
300172.SZ,0,0,0,0,0,0,0,0,30.7092,27.074,26.3817,25.5477,9.5524,7.2122,8.1896,9.2653,10.3576,10.2663,10.2338,9.7167,2011
300173.SZ,0,0,0,0,0,0,0,0,36.4744,37.862,27.0862,23.1752,10.4851,4.0119,-3.9395,0.7614,4.7325,4.5999,4.0355,-65.8897,2011
300174.SZ,0,0,0,0,0,0,0,0,27.9687,37.8022,29.7079,32.0564,11.8671,4.6225,1.0797,1.6276,6.0473,7.9251,8.6601,13.5909,2011
300175.SZ,0,0,0,0,0,0,0,0,31.9322,26.2307,28.0192,27.2374,13.098,3.3015,2.4416,11.1309,4.055,3.3338,4.8679,7.1238,2011
300176.SZ,0,0,0,0,0,0,0,0,20.5955,21.7414,29.3233,32.2461,9.3667,8.0457,4.722,2.8366,6.5764,8.1088,56.2907,30.0988,2011
300177.SZ,0,0,0,0,0,0,0,0,78.1797,67.2451,41.7531,38.0529,14.0331,9.3555,12.3808,10.1493,0.1209,1.2084,4.0881,5.4292,2011
300178.SZ,0,0,0,0,0,0,0,0,33.7855,38.6592,27.9256,28.5396,8.7912,6.4683,8.3549,10.9561,11.0975,11.9624,13.2859,6.0879,2011
300179.SZ,0,0,0,0,0,0,0,0,22.3696,35.864,29.8049,27.8662,8.8388,5.1922,4.8259,5.3829,6.3334,3.9711,7.9422,7.8291,2011
300180.SZ,0,0,0,0,0,0,0,0,19.504,17.8357,27.3261,25.7703,10.2533,7.0834,6.9905,8.4258,8.0784,4.8368,6.6505,5.9119,2011
300181.SZ,0,0,0,0,0,0,0,0,9.6175,11.3378,20.0659,22.2475,11.4305,8.9223,10.9572,13.0926,8.0914,5.5116,3.3732,1.5684,2011
300182.SZ,0,0,0,0,0,0,0,0,48.9721,70.3153,50.1257,43.2037,17.5442,13.5588,15.783,16.9134,17.783,14.4852,11.4328,0.9544,2011
300183.SZ,0,0,0,0,0,0,0,0,44.0793,79.9075,67.271,66.5949,26.3201,17.9364,14.5025,13.6243,13.3661,14.8962,9.0933,6.456,2011
300184.SZ,0,0,0,0,0,0,0,0,22.6378,21.8998,22.6004,26.8056,8.3907,3.4051,3.8793,3.9445,5.7687,4.752,11.7564,8.1413,2011
300185.SZ,0,0,0,0,0,0,0,0,41.2893,37.6122,21.9191,18.1316,7.9483,3.7825,1.679,2.3111,3.4081,3.8828,4.241,4.246,2011
300187.SZ,0,0,0,0,0,0,0,0,28.8276,29.0495,38.0131,37.0362,8.0529,6.8973,6.5311,6.2091,10.1392,10.0982,9.2436,-10.8822,2011
300188.SZ,0,0,0,0,0,0,0,0,37.9254,45.8549,43.7167,44.0144,15.6807,10.7986,7.0061,12.9383,10.1789,10.3199,12.9604,12.4337,2011
300189.SZ,0,0,0,0,0,0,0,0,14.919,14.9663,17.257,19.5621,7.2882,4.5895,2.8824,-6.8319,0.5612,1.1932,-1.1469,1.4516,2011
300190.SZ,0,0,0,0,0,0,0,0,2.309,41.2119,42.7473,44.7923,9.714,7.4845,3.0107,7.8496,7.8614,4.2455,4.3389,6.4293,2011
300191.SZ,0,0,0,0,0,0,0,0,24.6895,26.9507,38.1925,32.9024,12.042,7.6669,7.9459,2.0326,-4.004,0.9698,-1.4393,2.4814,2011
300192.SZ,0,0,0,0,0,0,0,0,15.6235,21.5959,31.9293,25.6688,10.741,7.2583,6.3177,6.2112,5.2249,5.2031,0.8171,3.8836,2011
300193.SZ,0,0,0,0,0,0,0,0,47.4871,61.7024,43.2351,32.5308,9.6688,4.3775,3.7,2.7549,3.9663,4.9127,6.5404,8.1358,2011
