code,1999/12/31,2000/12/31,2001/12/31,2002/12/31,2003/12/31,2004/12/31,2005/12/31,2006/12/31,2007/12/31,2008/12/31,2009/12/31,2010/12/31,2011/12/31,2012/12/31,2013/12/31,2014/12/31,2015/12/31,2016/12/31,2017/12/31,2018/12/31,ipo
300501.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769231,1.396258028,1.859218002,2016
300502.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297164204,0.41393584,0.610456442,2016
300503.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837838,0.421287553,0.457590939,2016
300504.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776397516,2018
300505.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209555742,0.413617563,0.676902167,2016
300506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206996481,0,1.041666667,2016
300507.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28436019,0.616388687,0.937062542,2016
300508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116058935,0.331125828,0,2016
300509.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788643533,2.209944751,2.049180328,2016
300510.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172910663,0,0.980743633,2016
300511.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310173697,0.496483244,1.986882564,2016
300512.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.350135014,5.571030641,1.083333333,2016
300513.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125838926,0,0.676889254,2016
300514.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0.40257649,2017
300515.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390015601,0.650477016,1.150747986,2016
300516.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370141888,0.244439551,0.279796512,2016
300517.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270495214,0.157360406,0.204545455,2016
300518.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145425701,0.210325048,0.086206897,2016
300519.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617283951,1.265822785,2.169197397,2016
300520.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157232704,0.094482237,0.166777852,2016
300521.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624589086,0.398633257,2016
300522.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317426727,0.949216896,1.173611912,2016
300523.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183452578,0.274841438,0.362025581,2016
300525.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235432607,0.506024096,0.842459983,2016
300526.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140147622,0.272628135,0.267617905,2016
300527.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145120634,0.103391232,0.409090038,2016
300528.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309885342,0.753012048,0,2016
300529.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429738528,1.100454843,1.449501756,2016
300530.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911769038,1.677052289,0,2016
300531.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103234687,0.126103405,0.178890877,2016
300532.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853121001,1.293661061,0.592827586,2016
300533.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585774059,0.790045428,1.260410511,2016
300534.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156739812,0.11988012,0.174825175,2016
300535.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254734744,0.537634353,0.778850805,2016
300536.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233694498,0.393922341,0.734265734,2016
300537.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307440049,0.674373796,0.652883569,2016
300538.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259537933,0.327573791,0.710900626,2016
300539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205402992,0.278526505,0.495005547,2016
300540.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17873101,0.200480801,0,2016
300541.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204081633,0.406503792,0.484137427,2016
300542.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13618677,0.277970813,0.361271676,2016
300543.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556792873,0.961846746,0.443000591,2016
300545.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233100233,0.306278714,0.483325278,2016
300546.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634,0.709555345,0.579150579,2016
300547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.774098167,2.065168339,3.368034293,2016
300548.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236462521,0.400801603,0.271370421,2016
300549.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290866783,1.177578898,1.755926251,2016
300550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145412244,0.199664107,0.14466688,2016
300551.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090184879,0.225225225,0.17730449,2016
300552.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43921293,0.271633683,0.090277778,2016
300553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286204923,0.60842054,0.61368518,2016
300554.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33675703,0.536193029,2017
300555.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240153698,0.405186386,0,2016
300556.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384862091,0.239448867,0.62835488,2016
300557.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52042675,0.65257113,0.449438202,2016
300558.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0.237004266,0.344072568,2016
300559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271043518,0.51137883,0.522496372,2016
300560.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179738562,0.231615518,0.289499509,2016
300561.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307219662,1.09355986,1.528743695,2016
300562.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216052717,0.118629174,0.173500545,2016
300563.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360945678,0.317662008,0.467860049,2016
300565.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504032258,0.680580762,0,2016
300566.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326092193,0.334720545,0.378787879,2016
300567.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411522634,0.374601266,0.990491284,2016
300568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732779678,1.124437781,0.901311674,2016
300569.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335865654,0.6619594,1.128404669,2016
300570.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68716094,1.043148412,1.960784314,2016
300571.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417571405,0.534188034,0.455161879,2016
300572.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774353415,0.394259581,0.461260173,2016
300573.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365925059,1.008064516,1.487209994,2016
300575.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34428795,0.807469089,1.869158879,2016
300576.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392927308,0.58411215,0.71787509,2016
300577.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909918107,0.535975313,0.641436818,2016
300578.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278028587,0.740824662,2017
300579.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971188087,0.666666667,0.879507476,2016
300580.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643974241,1.230769231,2017
300581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280786201,0,0.626029654,2016
300582.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425202938,0.119318182,0.460494484,2016
300583.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243902439,0.422322775,2017
300584.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77089115,0.828500414,2017
300585.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.560819462,1.073294851,0,2016
300586.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.931993818,0,2017
300587.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662093833,0.868802269,2017
300588.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412371134,0.128913444,2017
300589.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12145749,0.318181818,2017
300590.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712250712,1.008878128,2017
300591.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
300592.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289017341,0,2017
300593.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233863424,0.306748466,2017
300594.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
300595.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414610069,0.361383583,2017
300596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585706609,0.519354839,2017
300597.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081495686,0.12995896,2017
300598.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172057811,0,2017
300599.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981996727,1.582591494,2017
300600.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57208238,1.115933044,2017
300601.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253968157,0.70601151,2017
300602.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195395393,0.299285199,2017
300603.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277932185,0.661887453,2017
300604.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241935484,0.32679737,2017
300605.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221238671,0.400797891,2017
300606.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276701716,2017
300607.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295857988,0.975609761,2017
300608.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930541708,1.483537875,2017
300609.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692520776,0.920458882,2017
300610.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592417062,0.861393892,2017
300611.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683060109,0.587219484,2017
300612.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398992725,0,2017
300613.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111968744,0.136249329,2017
300615.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313381385,0.285516157,2017
300616.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632831287,0.987329274,2017
300617.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986193294,2.292526364,2017
300618.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424142172,1.349893984,2017
300619.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172191132,0.236363636,2017
300620.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49689441,0.455683738,2017
300621.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509683996,0.832380011,2017
300622.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76394194,3.013863466,2017
300623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70187411,1.277561581,2017
300624.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462449131,2018
300625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.008012821,0.888415068,2017
300626.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352609309,0,2017
300627.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609343263,1.147553011,2017
300628.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.200300075,1.545145428,2017
300629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196811651,0.064977258,2017
300630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208986416,0.476622787,2017
300631.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550614147,1.003344482,2017
300632.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358744395,0.351123566,2017
300633.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180962722,0.235934664,2017
300634.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335148722,2018
300635.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196870268,0.214211076,2017
300636.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358189515,0.229949095,2017
300637.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950118765,1.21782967,2017
300638.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277592716,0.906125408,2017
300639.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628219626,1.701837985,2017
300640.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978473581,2.098635887,2017
300641.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066666667,0.806451613,2017
300642.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440003633,0.792366859,2017
300643.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827689992,0.563909774,2017
300644.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423728814,2018
300645.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506842372,0.481231954,2017
300647.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136109786,0.102810144,2017
300648.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147754137,0.091296409,2017
300649.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213333333,0.411184211,2017
300650.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690035882,0.891530461,2017
300651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645458737,2017
300652.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361663653,1.043296818,2017
300653.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43307538,1.296736546,2017
300654.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33886818,0.502873563,2017
300655.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663129973,1.107828656,2017
300656.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352920416,0.726392252,2017
300657.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713087248,0.859106529,2017
300658.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002338791,1.326259947,2017
300659.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621735887,0.50530571,2017
300660.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17279931,2.06461924,2017
300661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530628638,0.511031855,2017
300662.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335082761,0.492481203,2017
300663.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235183023,0.252707581,2017
300664.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291666667,2018
300665.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175932442,0.521376434,2017
300666.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076622813,0.140367861,2017
300667.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2524615,0.22564874,2017
300668.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061005771,0,2017
300669.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737100737,1.096490949,2017
300670.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888889,0,2017
300671.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
300672.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231231694,0.27540615,2017
300673.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124606388,1.182033097,2017
300674.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761904762,2018
300675.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230414747,0.272691858,2017
300676.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144230769,0.5,2017
300677.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285442436,1.029809449,2017
300678.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08685079,0.265674814,2017
300679.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085540599,0.440044004,2017
300680.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545553737,0.587544066,2017
300681.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131221719,0.289100896,2017
300682.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278536319,0.498299032,2017
300683.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549450549,0.733944954,2017
300684.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.362984218,0.584985375,2017
300685.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264696151,0.449786116,2017
300686.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455598795,0.090661831,2017
300687.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422475708,0.4995005,2017
300688.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178890877,0.250626566,2017
300689.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571820677,0.523106181,2017
300690.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.725030188,2.474207692,2017
300691.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370672119,1.355483236,2017
300692.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11627907,0.30418251,2017
300693.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868306802,0.672494956,2017
300694.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324149109,2018
300695.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.669449082,1.773049645,2017
300696.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409026798,0.807174811,2017
300697.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394477318,2.177858439,2017
300698.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124013529,0,2017
300699.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457735734,1.396648045,2017
300700.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462249615,0.360288231,2017
300701.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988924051,0.803600129,2017
300702.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364963436,0.68733703,2017
300703.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068376068,2.04638472,2017
300705.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459066565,0.400682012,2017
300706.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062914665,0.124275062,2017
300707.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236051502,0.600240096,2017
300708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196463654,0.186046512,2017
300709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70648417,0.416824555,2017
300710.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459770115,0.173460538,2017
300711.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297508367,0.142566191,2017
300712.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403877221,0.683994528,2017
300713.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11778563,0,2017
300715.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0.277623542,2017
300716.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578703704,0.586666667,2017
300717.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54525627,0.418410042,2017
300718.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918798113,2.415458937,2017
300719.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906941266,1.945524703,2017
300720.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634115409,1.177856302,2017
300721.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522875817,0.754474602,2017
300722.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887573964,1.134889754,2017
300723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418060201,0.748007792,2017
300724.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632022472,2018
300725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174978128,0.371540033,2017
300726.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346020761,1.382743363,2017
300727.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303122158,0.76142132,2017
300729.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623441397,0.892309552,2017
300730.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240673887,0.336134454,2017
300731.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914793518,0.389679343,2017
300732.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61842919,0.944211399,2017
300733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786163522,2018
300735.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389854065,1.877346683,2017
300736.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344086022,2018
300737.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569476082,2018
300738.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443896424,2018
300739.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.658767773,2018
300740.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
300741.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87415513,2018
300742.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
300743.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216545012,2018
300745.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220933444,2018
300746.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392156863,2018
300747.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
300748.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50667895,2018
